Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__AssetType__c,sustain_app__BusinessRegion__c,sustain_app__CBECSDivision__c,sustain_app__CBECSRegion__c,sustain_app__City__c,sustain_app__Country__c,sustain_app__Description__c,sustain_app__FacilityId__c,sustain_app__GreenBuildingCertified__c,sustain_app__GridSubregion__c,sustain_app__LeaseExpirationDate__c,sustain_app__LeaseID__c,sustain_app__LeaseStatus__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__Occupied_Building_Floor_Area__c,sustain_app__Occupied_Building_Floor_Area_m2__c,sustain_app__Occupied_Rented_Floor_Area__c,sustain_app__OwnedAsset__c,sustain_app__ParentAsset__c,sustain_app__State__c,sustain_app__StreetAddress2__c,sustain_app__StreetAddress__c,sustain_app__Total_Building_Floor_Area__c,sustain_app__VehicleID__c,sustain_app__ZipCode__c
a016g00000JgwoAAAR,0056g000004tw2CAAQ,,Salesforce Tower,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Office,AMER,Northeast,Northeast,San Francisco,US,HQ Building,XXC-445111,,,,LID-P-4493,,sqft,1500000,139354.56,,1,,CA,,1 Mission St,2000000,,94105
a016g00000JgwoBAAR,0056g000004tw2CAAQ,,140 Mission St,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Office,AMER,West,West,Fruita,US,Developer office,XXC-445112,,,,LID-P-4494,,sqft,500498.25,46497.80893968,,1,,CO,,45 Main St,667331,,94106
a016g00000JgwoCAAR,0056g000004tw2CAAQ,,499 Centennial Pkwy,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Office,AMER,South,South,Jackson,US,Sales office,XXC-445113,,,,LID-P-4495,,sqft,735756.75,68354.03877552,,1,,MS,,299 14th St,981009,,94107
a016g00000JgwoDAAR,0056g000004tw2CAAQ,,940 14th St #290,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Office,AMER,East North Central,Midwest,Harbor Springs,US,Sales office,XXC-445114,,,2024-01-03,LID-P-4496,Active,sqft,971015.25,90210.26861136,,,,MI,,935 Allardy Way,1294687,,24990
a016g00000JgwoEAAR,0056g000004tw2CAAQ,,Bremington Commons,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Other,EMEA,,Non-US,Dublin,IE,Sales office,XXC-445115,,,,LID-P-4497,,sqft,1206273.75,112066.4984472,,1,,Leinster,,Sandyford Business Park,1608365,,65442
a016g00000JgwoFAAR,0056g000004tw2CAAQ,,Longs Tower East,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Other,APAC,,Non-US,Chiyoda City,JP,Storage,XXC-445116,,,2024-01-05,LID-P-4498,Active,sqft,1441532.25,133922.72828304,,,,Tokyo,,2 Chome−7−2,1922043,,80027
a016g00000JgwoGAAR,0056g000004tw2CAAQ,,WMDV Square North,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Office,AMER,West,West,Bend,US,Sales office,XXC-445117,,,2024-01-06,LID-P-4499,Active,sqft,1676790.75,155778.95811888,,,,OR,,49-45 Palm Circle,2235721,,33092
a016g00000JgwoHAAR,0056g000004tw2CAAQ,,RDC-Cedar Data Center,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Data Center,AMER,West,West,Tacoma,US,Data Center #1,RDC-332a,,,2024-01-07,LID-P-4500,Active,sqft,1912049.25,177635.18795472,,,,WA,,4410 Industrial Parkway,2549399,,98710
a016g00000JgwoIAAR,0056g000004tw2CAAQ,,RDC-Narita Data Center,0126g0000003hSKAAY,2020-04-03T16:06:22.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Data Center,APAC,,Non-US,Tokyo,JP,Data Center #2,RDC-333a,,,2024-01-08,LID-P-4501,Active,sqft,2147307.75,199491.41779056,,,,Chiyoda-ku,,"Otemachi Building, 1-8-1 Otemachi",2863077,,100-0004 Tokyo
a016g00000JgwoOAAR,0056g000004tw2CAAQ,,Company Shuttle #2,0126g0000003hSMAAY,2020-04-03T16:10:04.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,,,,Company Shuttle,AMER,,,,US,Shuttle bus 405a,,,,,,,sqft,,,,1,,,,,,q11-16432,
a016g00000JgwoPAAR,0056g000004tw2CAAQ,,Gulf Stream G650ER N498AW,0126g0000003hSMAAY,2020-04-03T16:10:04.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,,,,Private Jet,AMER,,,,US,Private Jet #1,,,,2024-01-03,LID-P-4501,Active,sqft,,,,,,,,,,q12-67492,
a016g00000JgwoQAAR,0056g000004tw2CAAQ,,Gulf Stream G550 N133PX,0126g0000003hSMAAY,2020-04-03T16:10:04.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,,,,Private Jet,EMEA,,Non-US,,JP,Private Jet #2,,,,2024-01-03,LID-P-4502,Active,sqft,,,,,,,,,,XXP-61632,
a016g00000JgwoRAAR,0056g000004tw2CAAQ,,Company Shuttle #4,0126g0000003hSMAAY,2020-04-03T16:10:04.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,,,,Fleet Vehicle,AMER,,Non-US,,FR,CEO's car,,,,,,,sqft,,,,1,,,,,,XXP-66434,
a016g00000JgwoTAAR,0056g000004tw2CAAQ,,Business Travel FY18,0126g0000003hSLAAY,2020-04-03T16:10:45.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Business Travel,EMEA,,Non-US,,FR,Business Travel for FY18,,,,,,,sqft,,,,,,,,,,,
a016g00000JgwoUAAR,0056g000004tw2CAAQ,,Business Travel FY19,0126g0000003hSLAAY,2020-04-03T16:10:45.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Business Travel,AMER,,,,US,Business Travel for FY19,,,,,,,sqft,,,,,,,,,,,
a016g00000JgwoVAAR,0056g000004tw2CAAQ,,Business Travel FY20,0126g0000003hSLAAY,2020-04-03T16:10:45.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,0056g000004tw2CAAQ,2020-04-05T19:17:15.000+0000,,,,Business Travel,LATAM,,Non-US,,AR,Business Travel for FY20,,,,,,,sqft,,,,,,,,,,,
a016g00000Kt7UtAAJ,0056g000004tw2CAAQ,,ANZ Company Cars,0126g0000003hSMAAY,2020-05-04T18:13:23.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,0056g000004tw2CAAQ,2020-05-04T18:13:23.000+0000,,,,Fleet Vehicle,ANZ,,Non-US,,AU,All ANZ vehicles,,,,,,,sqft,,,,,,,,,,,
